Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Sweden,Allsvenskan,2012,31/08/2012,18:00,Hacken,Atvidabergs,5,2,H,1.46,4.88,7.42,1.53,4.88,7.6,1.47,4.16,6.62,,,,,,
Sweden,Allsvenskan,2012,31/08/2012,18:15,Orebro,Djurgarden,2,3,A,3.5,3.52,2.21,3.75,3.55,2.21,3.33,3.31,2.13,,,,,,
Sweden,Allsvenskan,2012,01/09/2012,15:00,Malmo FF,Mjallby,1,1,D,1.47,4.54,8.02,1.47,4.59,8.4,1.42,4.26,7.43,,,,,,
Sweden,Allsvenskan,2012,02/09/2012,14:00,AIK,Helsingborg,2,1,H,1.74,3.86,5.24,1.87,3.86,5.24,1.77,3.51,4.52,,,,,,
Sweden,Allsvenskan,2012,02/09/2012,14:00,GAIS,Kalmar,1,2,A,2.86,3.4,2.62,2.91,3.45,2.75,2.67,3.21,2.58,,,,,,
Sweden,Allsvenskan,2012,02/09/2012,16:30,Elfsborg,Syrianska,1,0,H,1.27,6.18,13.29,1.3,6.18,13.29,1.27,5.41,10.18,,,,,,
Sweden,Allsvenskan,2012,02/09/2012,16:30,Norrkoping,Gefle,0,1,A,2,3.65,3.96,2.04,3.65,4.59,1.89,3.4,3.99,,,,,,
Sweden,Allsvenskan,2012,02/09/2012,16:30,Sundsvall,Goteborg,3,3,D,2.65,3.37,2.85,2.66,3.4,3,2.48,3.2,2.77,,,,,,
Sweden,Allsvenskan,2012,14/09/2012,18:00,Syrianska,Norrkoping,1,2,A,2.62,3.49,2.8,2.7,3.49,2.89,2.53,3.23,2.71,,,,,,
Sweden,Allsvenskan,2012,15/09/2012,13:00,Mjallby,GAIS,4,0,H,1.74,3.68,5.64,1.75,4,6.3,1.65,3.65,5.23,,,,,,
Sweden,Allsvenskan,2012,15/09/2012,15:00,Helsingborg,Sundsvall,4,0,H,1.56,4.26,6.64,1.63,4.33,6.64,1.57,3.95,5.55,,,,,,
Sweden,Allsvenskan,2012,16/09/2012,13:00,Djurgarden,AIK,0,3,A,3.69,3.29,2.25,3.69,3.3,2.4,3.16,3.18,2.26,,,,,,
Sweden,Allsvenskan,2012,16/09/2012,15:30,Goteborg,Elfsborg,2,1,H,2.62,3.5,2.83,2.64,3.56,2.85,2.49,3.29,2.71,,,,,,
Sweden,Allsvenskan,2012,17/09/2012,18:00,Gefle,Hacken,0,2,A,4.82,3.85,1.81,4.82,3.9,1.95,4.24,3.57,1.79,,,,,,
Sweden,Allsvenskan,2012,17/09/2012,18:00,Kalmar,Orebro,1,2,A,1.64,4.21,5.8,1.64,4.4,6.2,1.56,3.93,5.48,,,,,,
Sweden,Allsvenskan,2012,17/09/2012,18:05,Atvidabergs,Malmo FF,0,1,A,3.47,3.52,2.22,3.65,3.6,2.29,3.27,3.39,2.12,,,,,,
Sweden,Allsvenskan,2012,21/09/2012,18:00,Djurgarden,Hacken,0,3,A,2.77,3.64,2.57,2.95,3.64,2.6,2.76,3.28,2.44,,,,,,
Sweden,Allsvenskan,2012,22/09/2012,15:00,Syrianska,Orebro,2,2,D,2.42,3.28,3.27,2.42,3.4,3.6,2.25,3.22,3.14,,,,,,
Sweden,Allsvenskan,2012,23/09/2012,14:00,Elfsborg,Sundsvall,0,0,D,1.35,5.41,10,1.35,5.5,10,1.33,4.83,9,,,,,,
Sweden,Allsvenskan,2012,23/09/2012,14:00,Gefle,Mjallby,1,0,H,2.72,3.3,2.82,2.85,3.35,2.85,2.62,3.19,2.64,,,,,,
Sweden,Allsvenskan,2012,23/09/2012,16:30,Kalmar,Atvidabergs,2,0,H,2.04,3.72,3.77,2.1,3.72,4.05,1.96,3.41,3.7,,,,,,
Sweden,Allsvenskan,2012,23/09/2012,16:30,Norrkoping,AIK,2,2,D,4.24,3.54,1.98,4.3,3.75,2.1,3.67,3.35,1.99,,,,,,
Sweden,Allsvenskan,2012,24/09/2012,17:30,Goteborg,GAIS,0,0,D,1.43,4.8,8.35,1.5,4.8,8.35,1.44,4.28,7.01,,,,,,
Sweden,Allsvenskan,2012,24/09/2012,19:45,Helsingborg,Malmo FF,1,1,D,2.57,3.5,2.85,2.57,3.61,2.95,2.43,3.33,2.77,,,,,,
Sweden,Allsvenskan,2012,26/09/2012,17:00,Atvidabergs,Djurgarden,2,1,H,2.36,3.52,3.13,2.5,3.52,3.13,2.34,3.26,2.9,,,,,,
Sweden,Allsvenskan,2012,26/09/2012,18:00,Mjallby,Kalmar,1,0,H,2.31,3.37,3.36,2.31,3.4,3.5,2.21,3.25,3.18,,,,,,
Sweden,Allsvenskan,2012,26/09/2012,18:00,Orebro,Norrkoping,0,1,A,2.16,3.58,3.54,2.38,3.58,3.6,2.19,3.31,3.18,,,,,,
Sweden,Allsvenskan,2012,26/09/2012,18:00,Sundsvall,Gefle,0,1,A,2.09,3.51,3.81,2.11,3.51,4.09,2.01,3.31,3.62,,,,,,
Sweden,Allsvenskan,2012,26/09/2012,19:10,AIK,Elfsborg,1,1,D,1.87,3.78,4.46,2,3.78,4.5,1.88,3.45,3.95,,,,,,
Sweden,Allsvenskan,2012,27/09/2012,17:00,Hacken,Helsingborg,2,2,D,1.64,4.48,5.35,1.66,4.5,5.6,1.63,3.95,4.91,,,,,,
Sweden,Allsvenskan,2012,27/09/2012,19:05,Malmo FF,Goteborg,1,2,A,1.72,4.03,5.26,1.73,4.55,5.9,1.67,3.75,4.83,,,,,,
Sweden,Allsvenskan,2012,28/09/2012,18:00,GAIS,Syrianska,1,4,A,2.4,3.52,3.08,2.7,3.52,3.2,2.43,3.24,2.85,,,,,,
Sweden,Allsvenskan,2012,30/09/2012,14:00,Helsingborg,Atvidabergs,3,0,H,1.63,4.2,5.78,1.65,4.4,6.55,1.58,3.86,5.55,,,,,,
Sweden,Allsvenskan,2012,30/09/2012,14:00,Sundsvall,AIK,2,3,A,4.36,3.47,1.97,4.45,3.65,2.1,3.9,3.37,1.93,,,,,,
Sweden,Allsvenskan,2012,30/09/2012,16:30,Elfsborg,Orebro,1,0,H,1.39,5.41,8.39,1.39,5.95,12,1.32,5.07,8.53,,,,,,
Sweden,Allsvenskan,2012,30/09/2012,16:30,Gefle,Kalmar,0,0,D,2.44,3.31,3.18,2.54,3.4,3.2,2.42,3.17,2.9,,,,,,
Sweden,Allsvenskan,2012,01/10/2012,18:00,Djurgarden,Mjallby,0,1,A,1.98,3.55,4.2,2.02,3.55,4.33,1.95,3.34,3.85,,,,,,
Sweden,Allsvenskan,2012,01/10/2012,18:00,Norrkoping,GAIS,7,2,H,1.41,4.9,8.83,1.45,4.9,9,1.4,4.46,7.56,,,,,,
Sweden,Allsvenskan,2012,01/10/2012,18:00,Syrianska,Malmo FF,0,2,A,3.93,3.55,2.04,4.33,3.65,2.04,3.95,3.4,1.91,,,,,,
Sweden,Allsvenskan,2012,01/10/2012,18:05,Goteborg,Hacken,1,1,D,2.89,3.56,2.5,2.98,3.72,2.5,2.76,3.37,2.41,,,,,,
Sweden,Allsvenskan,2012,05/10/2012,18:00,Malmo FF,Norrkoping,2,0,H,1.39,5.41,8.19,1.5,5.41,8.19,1.43,4.52,6.72,,,,,,
Sweden,Allsvenskan,2012,06/10/2012,13:00,Hacken,Syrianska,5,1,H,1.26,6.49,12.75,1.3,6.6,14,1.26,5.67,10.19,,,,,,
Sweden,Allsvenskan,2012,06/10/2012,15:00,Atvidabergs,Goteborg,1,2,A,2.47,3.56,2.95,2.59,3.56,3.1,2.46,3.27,2.78,,,,,,
Sweden,Allsvenskan,2012,07/10/2012,14:00,AIK,Gefle,0,1,A,1.41,4.74,9.61,1.41,5.09,10,1.36,4.55,8.49,,,,,,
Sweden,Allsvenskan,2012,07/10/2012,14:00,Kalmar,Djurgarden,2,2,D,2.52,3.35,3.03,2.52,3.4,3.4,2.29,3.2,3.1,,,,,,
Sweden,Allsvenskan,2012,07/10/2012,14:00,Mjallby,Helsingborg,0,2,A,2.56,3.41,2.93,2.7,3.45,2.93,2.52,3.25,2.71,,,,,,
Sweden,Allsvenskan,2012,07/10/2012,16:30,GAIS,Elfsborg,1,2,A,8.57,5.18,1.4,10,5.7,1.4,8.78,4.9,1.32,,,,,,
Sweden,Allsvenskan,2012,07/10/2012,16:30,Orebro,Sundsvall,2,2,D,2.31,3.33,3.38,2.5,3.45,3.38,2.32,3.28,2.98,,,,,,
Sweden,Allsvenskan,2012,20/10/2012,13:00,Gefle,Atvidabergs,1,2,A,2.5,3.39,3.03,2.54,3.45,3.25,2.32,3.22,3,,,,,,
Sweden,Allsvenskan,2012,20/10/2012,15:00,Mjallby,Hacken,1,2,A,5.28,4.01,1.7,5.9,4.25,1.75,4.8,3.64,1.7,,,,,,
Sweden,Allsvenskan,2012,21/10/2012,14:00,Helsingborg,Orebro,1,1,D,1.3,6,11.5,1.35,6,11.5,1.3,5.13,9.55,,,,,,
Sweden,Allsvenskan,2012,21/10/2012,14:00,Kalmar,Malmo FF,1,2,A,3.95,3.6,2.04,4.09,3.95,2.04,3.77,3.43,1.93,,,,,,
Sweden,Allsvenskan,2012,21/10/2012,16:30,Goteborg,AIK,0,1,A,2.8,3.41,2.7,2.8,3.43,2.8,2.58,3.23,2.65,,,,,,
Sweden,Allsvenskan,2012,21/10/2012,16:30,Norrkoping,Elfsborg,2,1,H,3.69,3.73,2.06,4,3.75,2.15,3.61,3.48,1.97,,,,,,
Sweden,Allsvenskan,2012,22/10/2012,18:00,Djurgarden,GAIS,3,0,H,1.42,4.76,9.21,1.42,5.09,10,1.35,4.67,8.58,,,,,,
Sweden,Allsvenskan,2012,22/10/2012,18:00,Syrianska,Sundsvall,1,1,D,2.66,3.49,2.8,2.72,3.49,2.8,2.56,3.24,2.67,,,,,,
Sweden,Allsvenskan,2012,26/10/2012,18:00,Malmo FF,Djurgarden,3,1,H,1.39,5.09,9.3,1.4,5.2,10,1.36,4.67,8.16,,,,,,
Sweden,Allsvenskan,2012,27/10/2012,13:00,Hacken,Kalmar,1,2,A,1.35,5.54,9.6,1.36,5.54,9.9,1.33,4.94,8.52,,,,,,
Sweden,Allsvenskan,2012,28/10/2012,12:00,AIK,Syrianska,1,1,D,1.34,5.33,10.66,1.36,5.33,11,1.31,4.86,9.4,,,,,,
Sweden,Allsvenskan,2012,28/10/2012,14:00,GAIS,Helsingborg,1,3,A,6.9,4.66,1.5,7.45,4.66,1.53,6.65,4.17,1.47,,,,,,
Sweden,Allsvenskan,2012,28/10/2012,14:00,Orebro,Goteborg,1,0,H,3.52,3.52,2.19,3.7,3.52,2.24,3.38,3.36,2.08,,,,,,
Sweden,Allsvenskan,2012,28/10/2012,14:00,Sundsvall,Norrkoping,0,4,A,2.06,3.79,3.62,2.25,3.79,3.62,2.1,3.43,3.26,,,,,,
Sweden,Allsvenskan,2012,28/10/2012,16:30,Atvidabergs,Mjallby,0,0,D,2.19,3.33,3.72,2.25,3.5,3.72,2.13,3.32,3.3,,,,,,
Sweden,Allsvenskan,2012,29/10/2012,18:05,Elfsborg,Gefle,2,0,H,1.35,5.45,10.05,1.38,5.5,10.05,1.33,4.88,8.58,,,,,,
Sweden,Allsvenskan,2012,31/10/2012,18:00,Helsingborg,Goteborg,2,0,H,1.78,4.01,4.69,1.83,4.05,5.05,1.71,3.71,4.55,,,,,,
Sweden,Allsvenskan,2012,31/10/2012,18:00,Kalmar,Norrkoping,0,2,A,2.31,3.56,3.18,2.35,3.62,3.6,2.17,3.4,3.14,,,,,,
Sweden,Allsvenskan,2012,31/10/2012,18:05,Djurgarden,Syrianska,1,1,D,2.17,3.63,3.43,2.25,3.63,3.55,2.11,3.39,3.27,,,,,,
Sweden,Allsvenskan,2012,01/11/2012,12:00,Atvidabergs,Sundsvall,2,2,D,2.33,3.56,3.16,2.35,3.7,3.3,2.25,3.39,2.99,,,,,,
Sweden,Allsvenskan,2012,01/11/2012,17:00,GAIS,Gefle,2,3,A,4.09,3.26,2.1,4.2,3.6,2.13,3.82,3.28,1.97,,,,,,
Sweden,Allsvenskan,2012,01/11/2012,17:00,Mjallby,Elfsborg,2,3,A,4.34,3.75,1.9,4.7,3.85,1.9,4.15,3.54,1.81,,,,,,
Sweden,Allsvenskan,2012,01/11/2012,19:05,Hacken,AIK,1,1,D,2.08,3.77,3.59,2.1,3.8,3.7,2.01,3.46,3.45,,,,,,
Sweden,Allsvenskan,2012,01/11/2012,19:05,Malmo FF,Orebro,1,1,D,1.18,7.88,19.14,1.2,8.74,19.14,1.16,7.25,13.7,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,AIK,Malmo FF,2,0,H,2.4,3.47,3.09,2.5,3.6,3.09,2.34,3.3,2.9,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Elfsborg,Atvidabergs,1,1,D,1.27,6.25,12.5,1.28,6.75,14,1.23,5.89,10.79,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Gefle,Helsingborg,2,2,D,3.85,3.46,2.08,3.85,3.6,2.2,3.48,3.36,2.04,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Goteborg,Djurgarden,1,0,H,2.02,3.68,3.8,2.1,3.68,4.05,1.99,3.39,3.55,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Norrkoping,Mjallby,2,1,H,1.74,4,4.91,1.75,4,5.09,1.72,3.61,4.6,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Orebro,GAIS,4,0,H,1.58,4.34,6,1.6,4.5,6.5,1.53,4.08,5.64,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Sundsvall,Hacken,1,2,A,4.51,4.05,1.78,4.59,4.05,1.91,4.06,3.69,1.79,,,,,,
Sweden,Allsvenskan,2012,04/11/2012,14:00,Syrianska,Kalmar,3,0,H,1.98,3.62,4.01,1.98,3.65,4.7,1.89,3.41,3.97,,,,,,
Sweden,Allsvenskan,2012,10/11/2012,13:30,Halmstad,Sundsvall,3,0,H,2.12,3.6,3.63,2.25,3.62,3.7,2.1,3.33,3.29,,,,,,
Sweden,Allsvenskan,2012,17/11/2012,13:30,Sundsvall,Halmstad,4,3,H,1.96,3.78,3.98,2,4,3.98,1.93,3.52,3.62,,,,,,
Sweden,Allsvenskan,2013,31/03/2013,14:00,Hacken,Goteborg,0,3,A,2.41,3.24,3.31,2.6,3.35,3.31,2.42,3.19,2.92,,,,,,
Sweden,Allsvenskan,2013,31/03/2013,16:30,Helsingborg,Djurgarden,3,0,H,1.79,3.77,4.98,1.85,3.8,5.2,1.78,3.52,4.5,,,,,,
Sweden,Allsvenskan,2013,31/03/2013,16:30,Syrianska,Kalmar,0,3,A,2.85,3.22,2.74,2.88,3.35,2.77,2.71,3.12,2.63,,,,,,
Sweden,Allsvenskan,2013,01/04/2013,14:00,Gefle,Atvidabergs,1,0,H,2.57,3.24,3.05,2.65,3.4,3.15,2.5,3.15,2.83,,,,,,
Sweden,Allsvenskan,2013,01/04/2013,14:00,Malmo FF,Halmstad,1,1,D,1.42,4.63,9.27,1.5,4.75,9.33,1.42,4.29,7.53,,,,,,
Sweden,Allsvenskan,2013,01/04/2013,14:00,Mjallby,Norrkoping,1,2,A,2.47,3.28,3.16,2.65,3.4,3.16,2.45,3.14,2.9,,,,,,
Sweden,Allsvenskan,2013,01/04/2013,16:30,Brommapojkarna,Osters,2,2,D,2.65,3.29,2.92,2.65,3.3,3.1,2.46,3.17,2.86,,,,,,
Sweden,Allsvenskan,2013,01/04/2013,16:30,Elfsborg,AIK,2,2,D,2.1,3.36,3.99,2.13,3.45,4.05,2.04,3.26,3.65,,,,,,
Sweden,Allsvenskan,2013,05/04/2013,18:00,Atvidabergs,Malmo FF,1,3,A,3.21,3.21,2.48,3.5,3.45,2.48,3.2,3.23,2.24,,,,,,
Sweden,Allsvenskan,2013,07/04/2013,14:00,AIK,Syrianska,0,0,D,1.48,4.26,8.64,1.48,4.5,9,1.42,4.23,7.7,,,,,,
Sweden,Allsvenskan,2013,07/04/2013,14:00,Goteborg,Brommapojkarna,2,0,H,1.43,4.76,8.63,1.44,4.8,9.5,1.39,4.41,8.06,,,,,,
Sweden,Allsvenskan,2013,07/04/2013,16:30,Halmstad,Elfsborg,1,1,D,3.78,3.61,2.06,4.05,3.61,2.13,3.74,3.35,1.99,,,,,,
Sweden,Allsvenskan,2013,07/04/2013,16:30,Kalmar,Hacken,0,0,D,3.27,3.46,2.31,3.3,3.46,2.44,3.05,3.23,2.3,,,,,,
Sweden,Allsvenskan,2013,08/04/2013,18:00,Djurgarden,Mjallby,0,3,A,1.93,3.47,4.54,1.97,3.6,5,1.83,3.36,4.42,,,,,,
Sweden,Allsvenskan,2013,08/04/2013,18:00,Norrkoping,Gefle,2,1,H,2.06,3.41,4,2.1,3.55,4.5,1.95,3.33,3.9,,,,,,
Sweden,Allsvenskan,2013,08/04/2013,18:05,Osters,Helsingborg,1,1,D,3.1,3.26,2.52,3.2,3.45,2.52,3.02,3.16,2.36,,,,,,
Sweden,Allsvenskan,2013,12/04/2013,18:00,Brommapojkarna,Norrkoping,1,0,H,3.19,3.43,2.38,3.25,3.43,2.45,2.99,3.26,2.33,,,,,,
Sweden,Allsvenskan,2013,13/04/2013,15:00,Syrianska,Osters,0,1,A,2.77,3.23,2.82,2.8,3.25,3,2.58,3.13,2.74,,,,,,
Sweden,Allsvenskan,2013,14/04/2013,14:00,Atvidabergs,AIK,1,0,H,3.49,3.4,2.24,3.55,3.45,2.29,3.22,3.22,2.22,,,,,,
Sweden,Allsvenskan,2013,14/04/2013,14:00,Malmo FF,Kalmar,1,0,H,1.61,3.93,6.7,1.65,4.09,6.7,1.58,3.8,5.72,,,,,,
Sweden,Allsvenskan,2013,14/04/2013,16:30,Gefle,Halmstad,2,0,H,2.18,3.44,3.62,2.25,3.44,3.7,2.16,3.23,3.35,,,,,,
Sweden,Allsvenskan,2013,14/04/2013,16:30,Hacken,Djurgarden,4,0,H,1.75,3.84,5.2,1.77,3.84,5.5,1.69,3.6,4.92,,,,,,
Sweden,Allsvenskan,2013,15/04/2013,18:00,Helsingborg,Mjallby,1,2,A,1.45,4.44,9.23,1.5,4.59,9.23,1.43,4.28,7.18,,,,,,
Sweden,Allsvenskan,2013,15/04/2013,18:05,Elfsborg,Goteborg,0,0,D,2.18,3.46,3.58,2.18,3.5,3.75,2.08,3.33,3.44,,,,,,
Sweden,Allsvenskan,2013,17/04/2013,18:00,Halmstad,Atvidabergs,0,0,D,2.06,3.47,3.9,2.2,3.6,4.15,2.03,3.36,3.59,,,,,,
Sweden,Allsvenskan,2013,17/04/2013,18:00,Osters,Hacken,2,0,H,3.05,3.3,2.54,3.2,3.4,2.54,2.98,3.23,2.36,,,,,,
Sweden,Allsvenskan,2013,17/04/2013,18:05,AIK,Malmo FF,0,1,A,2.37,3.33,3.22,2.45,3.35,3.3,2.31,3.23,3.04,,,,,,
Sweden,Allsvenskan,2013,18/04/2013,18:00,Djurgarden,Brommapojkarna,1,1,D,1.77,3.74,5.19,1.9,3.75,5.19,1.78,3.51,4.51,,,,,,
Sweden,Allsvenskan,2013,18/04/2013,18:00,Goteborg,Syrianska,2,0,H,1.35,5,11.55,1.4,5.01,11.64,1.34,4.64,9.37,,,,,,
Sweden,Allsvenskan,2013,18/04/2013,18:00,Kalmar,Elfsborg,1,1,D,3.23,3.31,2.41,3.23,3.4,2.45,2.98,3.2,2.37,,,,,,
Sweden,Allsvenskan,2013,18/04/2013,18:00,Mjallby,Gefle,1,0,H,2.22,3.22,3.79,2.27,3.3,3.8,2.17,3.16,3.43,,,,,,
Sweden,Allsvenskan,2013,18/04/2013,18:05,Norrkoping,Helsingborg,1,4,A,3.1,3.43,2.43,3.25,3.44,2.5,2.88,3.27,2.39,,,,,,
Sweden,Allsvenskan,2013,21/04/2013,14:00,Atvidabergs,Goteborg,1,2,A,3.79,3.35,2.16,3.79,3.4,2.2,3.48,3.26,2.11,,,,,,
Sweden,Allsvenskan,2013,21/04/2013,14:00,Halmstad,Kalmar,1,2,A,2.47,3.25,3.19,2.47,3.35,3.2,2.35,3.18,3.04,,,,,,
Sweden,Allsvenskan,2013,21/04/2013,16:30,Brommapojkarna,Helsingborg,0,2,A,4.98,3.77,1.79,5.09,3.77,1.85,4.53,3.53,1.78,,,,,,
Sweden,Allsvenskan,2013,21/04/2013,16:30,Hacken,Mjallby,2,0,H,1.64,3.98,6.13,1.68,4,6.2,1.62,3.66,5.64,,,,,,
Sweden,Allsvenskan,2013,22/04/2013,18:00,Gefle,AIK,1,2,A,3.8,3.31,2.17,3.8,3.35,2.25,3.35,3.17,2.19,,,,,,
Sweden,Allsvenskan,2013,22/04/2013,18:00,Malmo FF,Osters,2,0,H,1.67,3.92,5.9,1.72,3.92,6,1.63,3.7,5.44,,,,,,
Sweden,Allsvenskan,2013,22/04/2013,18:00,Syrianska,Norrkoping,3,1,H,2.82,3.42,2.64,2.84,3.42,2.7,2.71,3.19,2.58,,,,,,
Sweden,Allsvenskan,2013,22/04/2013,18:05,Elfsborg,Djurgarden,2,0,H,1.62,3.94,6.25,1.63,4.2,6.9,1.55,3.81,6.17,,,,,,
Sweden,Allsvenskan,2013,25/04/2013,17:30,Goteborg,Malmo FF,1,1,D,2.61,3.24,3,2.61,3.3,3.35,2.33,3.15,3.09,,,,,,
Sweden,Allsvenskan,2013,26/04/2013,18:00,Norrkoping,Hacken,4,2,H,2.83,3.48,2.6,3,3.48,2.6,2.86,3.25,2.42,,,,,,
Sweden,Allsvenskan,2013,27/04/2013,15:00,Djurgarden,Syrianska,0,1,A,1.88,3.46,4.9,1.95,3.5,4.9,1.87,3.35,4.23,,,,,,
Sweden,Allsvenskan,2013,27/04/2013,15:00,Helsingborg,Gefle,5,1,H,1.38,5.12,10,1.44,5.12,10.5,1.37,4.57,8.29,,,,,,
Sweden,Allsvenskan,2013,27/04/2013,15:00,Kalmar,Atvidabergs,0,0,D,2,3.58,4.05,2,3.58,4.84,1.88,3.36,4.16,,,,,,
Sweden,Allsvenskan,2013,28/04/2013,14:00,AIK,Halmstad,3,3,D,1.41,4.66,9.99,1.45,4.75,9.99,1.41,4.31,8.04,,,,,,
Sweden,Allsvenskan,2013,28/04/2013,14:00,Mjallby,Brommapojkarna,4,2,H,1.78,3.63,5.34,1.83,3.8,5.9,1.75,3.47,4.82,,,,,,
Sweden,Allsvenskan,2013,28/04/2013,16:30,Osters,Elfsborg,1,3,A,3.43,3.31,2.31,3.6,3.35,2.31,3.27,3.19,2.21,,,,,,
Sweden,Allsvenskan,2013,03/05/2013,18:00,Malmo FF,Norrkoping,1,1,D,1.47,4.57,7.9,1.5,4.75,8.3,1.44,4.34,6.99,,,,,,
Sweden,Allsvenskan,2013,04/05/2013,15:00,Atvidabergs,Djurgarden,5,1,H,2.31,3.17,3.59,2.31,3.3,3.85,2.16,3.16,3.44,,,,,,
Sweden,Allsvenskan,2013,05/05/2013,14:00,Elfsborg,Mjallby,2,1,H,1.41,4.68,9.93,1.45,4.68,9.93,1.41,4.34,7.82,,,,,,
Sweden,Allsvenskan,2013,05/05/2013,14:00,Halmstad,Osters,1,0,H,2.23,3.41,3.53,2.38,3.41,3.53,2.21,3.27,3.21,,,,,,
Sweden,Allsvenskan,2013,05/05/2013,16:30,Syrianska,Helsingborg,0,1,A,4.7,3.8,1.83,5.5,3.8,1.9,4.77,3.59,1.72,,,,,,
Sweden,Allsvenskan,2013,06/05/2013,18:00,Gefle,Kalmar,1,1,D,2.38,3.36,3.24,2.6,3.36,3.25,2.41,3.14,2.97,,,,,,
Sweden,Allsvenskan,2013,06/05/2013,18:00,Hacken,Brommapojkarna,1,0,H,1.4,5.09,8.74,1.45,5.09,9.5,1.39,4.52,7.98,,,,,,
Sweden,Allsvenskan,2013,06/05/2013,18:05,AIK,Goteborg,3,1,H,2.36,3.41,3.24,2.45,3.41,3.25,2.34,3.23,3.02,,,,,,
Sweden,Allsvenskan,2013,10/05/2013,18:00,Norrkoping,Elfsborg,1,2,A,3.39,3.6,2.2,3.5,3.6,2.45,3.16,3.29,2.23,,,,,,
Sweden,Allsvenskan,2013,11/05/2013,15:00,Goteborg,Halmstad,1,0,H,1.51,4.38,7.55,1.6,4.38,7.55,1.49,4.09,6.57,,,,,,
Sweden,Allsvenskan,2013,12/05/2013,14:00,Kalmar,AIK,2,1,H,3.06,3.39,2.48,3.1,3.39,2.52,2.93,3.19,2.4,,,,,,
Sweden,Allsvenskan,2013,12/05/2013,14:00,Mjallby,Syrianska,4,1,H,2.04,3.37,4.13,2.1,3.45,4.13,2,3.3,3.77,,,,,,
Sweden,Allsvenskan,2013,12/05/2013,16:30,Djurgarden,Malmo FF,3,2,H,5.17,3.79,1.76,5.25,3.79,1.85,4.79,3.53,1.73,,,,,,
Sweden,Allsvenskan,2013,13/05/2013,18:00,Brommapojkarna,Gefle,4,1,H,2.58,3.28,3.01,2.62,3.35,3.13,2.52,3.16,2.81,,,,,,
Sweden,Allsvenskan,2013,13/05/2013,18:00,Osters,Atvidabergs,0,1,A,2.39,3.36,3.22,2.39,3.36,3.55,2.25,3.23,3.17,,,,,,
Sweden,Allsvenskan,2013,13/05/2013,18:07,Helsingborg,Hacken,5,0,H,1.83,3.8,4.59,1.85,3.8,5.09,1.77,3.59,4.41,,,,,,
Sweden,Allsvenskan,2013,17/05/2013,18:00,Mjallby,Malmo FF,2,2,D,4.37,3.59,1.95,4.37,3.65,1.95,4.02,3.4,1.9,,,,,,
Sweden,Allsvenskan,2013,18/05/2013,15:00,Brommapojkarna,Syrianska,1,1,D,2.33,3.47,3.24,2.38,3.47,3.3,2.28,3.24,3.07,,,,,,
Sweden,Allsvenskan,2013,19/05/2013,14:00,Hacken,Gefle,2,2,D,1.47,4.55,8.05,1.52,4.55,8.4,1.48,4,6.96,,,,,,
Sweden,Allsvenskan,2013,19/05/2013,14:00,Osters,AIK,2,3,A,3.72,3.42,2.15,4,3.55,2.21,3.59,3.32,2.05,,,,,,
Sweden,Allsvenskan,2013,19/05/2013,16:30,Djurgarden,Halmstad,1,0,H,1.86,3.59,4.78,2,3.6,4.8,1.86,3.44,4.14,,,,,,
Sweden,Allsvenskan,2013,19/05/2013,16:30,Goteborg,Kalmar,2,0,H,1.7,3.76,5.87,1.74,3.9,5.95,1.68,3.53,5.2,,,,,,
Sweden,Allsvenskan,2013,19/05/2013,16:30,Norrkoping,Atvidabergs,2,1,H,2.19,3.47,3.56,2.2,3.47,3.74,2.14,3.27,3.37,,,,,,
Sweden,Allsvenskan,2013,20/05/2013,18:07,Helsingborg,Elfsborg,2,1,H,2.08,3.42,3.95,2.12,3.6,3.95,2.02,3.32,3.64,,,,,,
Sweden,Allsvenskan,2013,22/05/2013,18:00,Gefle,Goteborg,1,1,D,3.46,3.29,2.31,3.6,3.4,2.31,3.3,3.21,2.2,,,,,,
Sweden,Allsvenskan,2013,22/05/2013,18:05,AIK,Djurgarden,1,1,D,1.77,3.75,5.17,1.81,3.8,5.5,1.72,3.59,4.78,,,,,,
Sweden,Allsvenskan,2013,23/05/2013,18:00,Atvidabergs,Mjallby,3,0,H,2.06,3.53,3.89,2.08,3.53,4.2,1.99,3.38,3.7,,,,,,
Sweden,Allsvenskan,2013,23/05/2013,18:00,Elfsborg,Brommapojkarna,6,0,H,1.34,5.47,10.65,1.34,5.6,13,1.29,5.18,9.9,,,,,,
Sweden,Allsvenskan,2013,23/05/2013,18:00,Halmstad,Norrkoping,1,1,D,2.61,3.44,2.85,2.65,3.44,3,2.51,3.24,2.76,,,,,,
