Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Ireland,Premier Division,2023,24/02/2023,19:45,UC Dublin,Sligo Rovers,2,3,A,6.09,4.01,1.6,6.4,4.01,1.9,5.55,3.72,1.61,,,,,,
Ireland,Premier Division,2023,03/03/2023,19:45,Cork City,UC Dublin,4,0,H,1.58,4.17,6.06,1.62,4.17,6.2,1.56,3.88,5.63,,,,,,
Ireland,Premier Division,2023,03/03/2023,19:45,Drogheda,Sligo Rovers,1,0,H,3.27,3.41,2.3,3.35,3.47,2.31,3.13,3.28,2.23,,,,,,
Ireland,Premier Division,2023,03/03/2023,19:45,Dundalk,St. Patricks,5,0,H,2.91,3.18,2.68,2.93,3.23,2.71,2.78,3.1,2.56,,,,,,
Ireland,Premier Division,2023,03/03/2023,19:45,Shelbourne,Bohemians,1,0,H,2.58,3.03,3.16,2.6,3.25,3.18,2.45,2.98,3.04,,,,,,
Ireland,Premier Division,2023,03/03/2023,20:00,Shamrock Rovers,Derry City,1,2,A,2.65,3.16,2.96,2.68,3.23,3,2.52,3.07,2.85,,,,,,
Ireland,Premier Division,2023,06/03/2023,19:45,Bohemians,Drogheda,3,1,H,1.68,4.04,5.22,1.68,4.2,5.5,1.63,3.84,5.06,,,,,,
Ireland,Premier Division,2023,06/03/2023,19:45,Dundalk,Shelbourne,2,1,H,2.39,3.08,3.44,2.46,3.13,3.7,2.31,2.96,3.28,,,,,,
Ireland,Premier Division,2023,06/03/2023,19:45,Sligo Rovers,St. Patricks,2,1,H,2.77,3.32,2.7,2.84,3.37,2.74,2.71,3.16,2.57,,,,,,
Ireland,Premier Division,2023,06/03/2023,19:45,UC Dublin,Derry City,0,4,A,9.51,5.14,1.35,13,5.5,1.35,8.86,4.96,1.32,,,,,,
Ireland,Premier Division,2023,06/03/2023,20:00,Shamrock Rovers,Cork City,4,4,D,1.45,4.62,7.48,1.47,5,9.5,1.42,4.38,7.08,,,,,,
Ireland,Premier Division,2023,10/03/2023,19:45,Derry City,Dundalk,0,0,D,1.69,3.72,5.6,1.75,3.75,5.6,1.67,3.55,5.17,,,,,,
Ireland,Premier Division,2023,10/03/2023,19:45,Shelbourne,Shamrock Rovers,0,0,D,4.24,3.18,2.07,4.4,3.28,2.07,4.08,3.1,1.97,,,,,,
Ireland,Premier Division,2023,10/03/2023,19:45,St. Patricks,Bohemians,0,2,A,2.43,3.25,3.19,2.44,3.35,3.23,2.34,3.13,3.06,,,,,,
Ireland,Premier Division,2023,10/03/2023,19:45,UC Dublin,Drogheda,0,1,A,4.35,3.66,1.88,4.4,3.78,1.89,4.08,3.55,1.83,,,,,,
Ireland,Premier Division,2023,11/03/2023,19:45,Sligo Rovers,Cork City,2,2,D,2.32,3.31,3.34,2.32,3.45,3.81,2.21,3.17,3.27,,,,,,
Ireland,Premier Division,2023,16/03/2023,19:45,Drogheda,Dundalk,0,1,A,3.12,3.42,2.38,3.2,3.5,2.46,2.99,3.23,2.32,,,,,,
Ireland,Premier Division,2023,17/03/2023,17:00,Cork City,Shelbourne,0,2,A,2.98,3.1,2.67,3.12,3.12,2.8,2.88,2.97,2.57,,,,,,
Ireland,Premier Division,2023,17/03/2023,17:00,Shamrock Rovers,St. Patricks,2,2,D,1.64,3.99,5.68,1.71,4.1,5.9,1.61,3.75,5.35,,,,,,
Ireland,Premier Division,2023,17/03/2023,19:45,Bohemians,UC Dublin,2,1,H,1.25,5.99,12.82,1.27,6.3,14,1.24,5.59,11.38,,,,,,
Ireland,Premier Division,2023,17/03/2023,19:45,Derry City,Sligo Rovers,1,1,D,1.58,4.04,6.42,1.59,4.2,7.1,1.54,3.83,6.16,,,,,,
Ireland,Premier Division,2023,31/03/2023,19:45,Cork City,Drogheda,1,1,D,2.23,3.52,3.34,2.27,3.55,3.45,2.17,3.29,3.26,,,,,,
Ireland,Premier Division,2023,31/03/2023,19:45,Dundalk,Shamrock Rovers,0,4,A,4.74,3.95,1.75,5.25,3.97,2.05,4.63,3.64,1.72,,,,,,
Ireland,Premier Division,2023,31/03/2023,19:45,Shelbourne,Derry City,0,1,A,3.74,3.06,2.28,4.2,3.15,2.33,3.57,2.92,2.22,,,,,,
Ireland,Premier Division,2023,31/03/2023,19:45,St. Patricks,UC Dublin,3,0,H,1.31,5.72,10.07,1.33,5.8,11,1.3,5.17,9.14,,,,,,
Ireland,Premier Division,2023,01/04/2023,19:45,Sligo Rovers,Bohemians,0,1,A,2.99,3.18,2.61,3.09,3.23,2.64,2.9,3.08,2.46,,,,,,
Ireland,Premier Division,2023,07/04/2023,19:45,Bohemians,Shamrock Rovers,0,2,A,4.13,3.54,1.96,4.2,3.54,2.09,3.73,3.29,2,,,,,,
Ireland,Premier Division,2023,07/04/2023,19:45,Derry City,Drogheda,0,1,A,1.35,5.23,9.62,1.38,5.3,10,1.34,4.76,8.8,,,,,,
Ireland,Premier Division,2023,07/04/2023,19:45,Dundalk,Sligo Rovers,1,2,A,2.39,3.34,3.17,2.49,3.39,3.22,2.34,3.16,3.03,,,,,,
Ireland,Premier Division,2023,07/04/2023,19:45,St. Patricks,Cork City,4,0,H,1.68,4,5.2,1.68,4.3,6,1.59,3.83,5.41,,,,,,
Ireland,Premier Division,2023,07/04/2023,19:45,UC Dublin,Shelbourne,0,0,D,7.94,4.05,1.5,8,4.25,1.54,7.25,3.87,1.48,,,,,,
Ireland,Premier Division,2023,10/04/2023,17:00,Cork City,Dundalk,1,0,H,2.3,3.22,3.48,2.5,3.35,3.5,2.26,3.1,3.21,,,,,,
Ireland,Premier Division,2023,10/04/2023,19:00,Derry City,Bohemians,0,1,A,1.64,3.86,6,1.72,3.93,6.2,1.63,3.61,5.48,,,,,,
Ireland,Premier Division,2023,10/04/2023,19:45,Drogheda,St. Patricks,1,3,A,3.46,3.59,2.15,3.46,3.81,2.18,3.22,3.42,2.11,,,,,,
Ireland,Premier Division,2023,10/04/2023,19:45,Shelbourne,Sligo Rovers,2,1,H,2.42,3.03,3.46,2.46,3.1,3.55,2.35,2.91,3.25,,,,,,
Ireland,Premier Division,2023,10/04/2023,20:00,Shamrock Rovers,UC Dublin,3,0,H,1.03,24.01,48.26,1.07,15,51,1.05,11.67,33.36,,,,,,
Ireland,Premier Division,2023,14/04/2023,19:45,Bohemians,St. Patricks,2,3,A,2.34,3.39,3.21,2.37,3.45,3.25,2.27,3.25,3.05,,,,,,
Ireland,Premier Division,2023,14/04/2023,19:45,Shamrock Rovers,Shelbourne,2,2,D,1.45,4.28,8.56,1.56,4.28,8.56,1.47,3.92,7.16,,,,,,
Ireland,Premier Division,2023,14/04/2023,19:45,UC Dublin,Cork City,1,0,H,5.19,4.02,1.68,5.3,4.02,1.72,4.92,3.7,1.67,,,,,,
Ireland,Premier Division,2023,15/04/2023,19:45,Sligo Rovers,Drogheda,1,1,D,1.85,3.63,4.53,1.85,3.84,4.8,1.77,3.53,4.41,,,,,,
Ireland,Premier Division,2023,16/04/2023,15:00,Dundalk,Derry City,2,2,D,4.33,3.38,1.97,4.5,3.4,2,4.11,3.24,1.92,,,,,,
Ireland,Premier Division,2023,21/04/2023,19:45,Cork City,Derry City,1,3,A,4.75,3.42,1.88,4.75,3.6,1.94,4.32,3.31,1.85,,,,,,
Ireland,Premier Division,2023,21/04/2023,19:45,Drogheda,Bohemians,0,2,A,3.05,3.21,2.54,3.6,3.4,2.54,2.97,3.12,2.4,,,,,,
Ireland,Premier Division,2023,21/04/2023,19:45,Shelbourne,Dundalk,1,1,D,2.19,3.11,3.9,2.26,3.21,4.2,2.08,3.02,3.82,,,,,,
Ireland,Premier Division,2023,21/04/2023,19:45,St. Patricks,Shamrock Rovers,0,2,A,3.85,3.7,1.98,3.93,3.76,2.01,3.72,3.47,1.93,,,,,,
Ireland,Premier Division,2023,22/04/2023,19:45,Sligo Rovers,UC Dublin,3,1,H,1.31,5.4,11.23,1.38,5.6,12,1.28,5.04,10.62,,,,,,
Ireland,Premier Division,2023,28/04/2023,19:45,Derry City,St. Patricks,2,0,H,1.83,3.66,4.62,1.87,3.7,4.75,1.79,3.49,4.37,,,,,,
Ireland,Premier Division,2023,28/04/2023,19:45,Dundalk,Drogheda,3,2,H,2.15,3.48,3.56,2.2,3.53,3.7,2.07,3.31,3.46,,,,,,
Ireland,Premier Division,2023,28/04/2023,19:45,Shelbourne,Cork City,2,1,H,2.17,3.05,4.07,2.23,3.3,4.33,2.11,2.98,3.81,,,,,,
Ireland,Premier Division,2023,28/04/2023,19:45,UC Dublin,Bohemians,1,1,D,8.64,4.55,1.42,8.83,4.65,1.43,7.7,4.41,1.39,,,,,,
Ireland,Premier Division,2023,28/04/2023,20:00,Shamrock Rovers,Sligo Rovers,2,1,H,1.46,4.5,7.71,1.49,4.6,7.71,1.43,4.32,7.03,,,,,,
Ireland,Premier Division,2023,01/05/2023,15:00,St. Patricks,Sligo Rovers,0,1,A,2.3,3.43,3.27,2.33,3.53,3.55,2.2,3.32,3.14,,,,,,
Ireland,Premier Division,2023,01/05/2023,17:00,Bohemians,Cork City,5,0,H,1.72,3.71,5.42,1.8,3.78,5.6,1.69,3.55,5.01,,,,,,
Ireland,Premier Division,2023,01/05/2023,17:00,Drogheda,Shelbourne,1,1,D,2.82,3.06,2.85,2.93,3.2,2.86,2.75,2.98,2.66,,,,,,
Ireland,Premier Division,2023,01/05/2023,17:00,UC Dublin,Dundalk,0,2,A,5.76,4.01,1.63,6,4.1,1.67,5.43,3.79,1.6,,,,,,
Ireland,Premier Division,2023,01/05/2023,19:15,Derry City,Shamrock Rovers,0,2,A,2.47,3.16,3.2,2.56,3.29,3.25,2.41,3.08,2.98,,,,,,
Ireland,Premier Division,2023,05/05/2023,19:45,Cork City,St. Patricks,2,3,A,3.08,3.5,2.36,3.38,3.52,2.41,3.04,3.3,2.27,,,,,,
Ireland,Premier Division,2023,05/05/2023,19:45,Drogheda,Derry City,0,1,A,4.18,3.4,2,4.33,3.55,2.07,3.94,3.27,1.96,,,,,,
Ireland,Premier Division,2023,05/05/2023,19:45,Shamrock Rovers,Bohemians,2,0,H,1.78,3.69,4.95,1.81,3.77,5.1,1.74,3.52,4.74,,,,,,
Ireland,Premier Division,2023,05/05/2023,19:45,Shelbourne,UC Dublin,1,0,H,1.33,5.04,11.15,1.36,5.1,13,1.31,4.68,10.54,,,,,,
Ireland,Premier Division,2023,06/05/2023,19:45,Sligo Rovers,Dundalk,0,1,A,1.81,3.63,4.81,1.89,3.72,4.9,1.77,3.48,4.5,,,,,,
Ireland,Premier Division,2023,12/05/2023,19:45,Bohemians,Derry City,0,1,A,3.23,3.08,2.51,3.28,3.2,2.54,3.05,3.01,2.44,,,,,,
Ireland,Premier Division,2023,12/05/2023,19:45,Dundalk,Cork City,2,1,H,1.87,3.66,4.4,1.9,3.74,4.45,1.84,3.45,4.2,,,,,,
Ireland,Premier Division,2023,12/05/2023,19:45,St. Patricks,Drogheda,3,0,H,1.93,3.9,3.84,1.97,3.97,4.05,1.88,3.66,3.74,,,,,,
Ireland,Premier Division,2023,12/05/2023,19:45,UC Dublin,Shamrock Rovers,0,3,A,15.82,7.09,1.19,18,7.6,1.22,15.8,6.57,1.17,,,,,,
Ireland,Premier Division,2023,13/05/2023,19:45,Sligo Rovers,Shelbourne,0,3,A,2.36,2.96,3.68,2.38,3.14,3.73,2.26,2.93,3.45,,,,,,
Ireland,Premier Division,2023,15/05/2023,19:45,Derry City,Dundalk,3,0,H,1.55,4.12,6.73,1.6,4.2,6.9,1.52,3.9,6.39,,,,,,
Ireland,Premier Division,2023,15/05/2023,20:00,Shamrock Rovers,St. Patricks,3,2,H,1.58,4.29,5.86,1.62,4.4,5.86,1.56,4.05,5.4,,,,,,
Ireland,Premier Division,2023,19/05/2023,19:45,Cork City,Sligo Rovers,1,0,H,3.37,3.61,2.17,3.5,3.61,2.24,3.3,3.34,2.12,,,,,,
Ireland,Premier Division,2023,19/05/2023,19:45,Derry City,UC Dublin,4,1,H,1.1,11.44,27.6,1.12,12,34,1.09,9.09,25.8,,,,,,
Ireland,Premier Division,2023,19/05/2023,19:45,Dundalk,Bohemians,2,2,D,2.96,3.24,2.58,3.01,3.3,2.63,2.82,3.1,2.52,,,,,,
Ireland,Premier Division,2023,19/05/2023,19:45,Shelbourne,St. Patricks,0,1,A,2.73,3.27,2.77,2.76,3.31,2.81,2.64,3.12,2.67,,,,,,
Ireland,Premier Division,2023,19/05/2023,20:00,Shamrock Rovers,Drogheda,1,2,A,1.29,5.89,10.73,1.35,6.3,12,1.28,5.37,9.92,,,,,,
Ireland,Premier Division,2023,26/05/2023,19:45,Bohemians,Shelbourne,0,0,D,2.3,3.04,3.71,2.36,3.13,3.75,2.23,2.97,3.47,,,,,,
Ireland,Premier Division,2023,26/05/2023,19:45,Cork City,Shamrock Rovers,1,0,H,7.3,4.67,1.46,7.3,4.67,1.56,6.19,4.25,1.48,,,,,,
Ireland,Premier Division,2023,26/05/2023,19:45,Drogheda,UC Dublin,3,1,H,1.41,4.97,7.74,1.43,5.1,9,1.37,4.73,7.51,,,,,,
Ireland,Premier Division,2023,26/05/2023,19:45,St. Patricks,Dundalk,2,1,H,1.71,3.95,5.01,1.75,3.95,5.1,1.69,3.7,4.73,,,,,,
Ireland,Premier Division,2023,27/05/2023,19:45,Sligo Rovers,Derry City,1,0,H,4.61,3.37,1.92,4.9,3.5,1.96,4.33,3.28,1.86,,,,,,
Ireland,Premier Division,2023,02/06/2023,19:45,Bohemians,Sligo Rovers,2,0,H,2.11,3.32,3.85,2.13,3.41,3.89,2.06,3.22,3.61,,,,,,
Ireland,Premier Division,2023,02/06/2023,19:45,Derry City,Shelbourne,0,0,D,1.52,3.84,8.27,1.6,3.96,8.3,1.51,3.68,7.28,,,,,,
Ireland,Premier Division,2023,02/06/2023,19:45,Drogheda,Cork City,0,1,A,2.22,3.43,3.43,2.25,3.47,3.47,2.16,3.3,3.25,,,,,,
Ireland,Premier Division,2023,02/06/2023,19:45,Shamrock Rovers,Dundalk,2,0,H,1.54,4.38,6.21,1.57,4.6,7.1,1.5,4.15,6.01,,,,,,
Ireland,Premier Division,2023,02/06/2023,19:45,UC Dublin,St. Patricks,1,3,A,14.03,6.12,1.24,15,6.8,1.38,12.6,5.82,1.23,,,,,,
Ireland,Premier Division,2023,05/06/2023,17:00,Cork City,Bohemians,2,1,H,3.24,3.25,2.4,3.33,3.3,2.4,3.14,3.1,2.31,,,,,,
Ireland,Premier Division,2023,05/06/2023,17:00,Dundalk,UC Dublin,4,1,H,1.24,6.27,12.45,1.27,6.6,13,1.23,5.82,11.43,,,,,,
Ireland,Premier Division,2023,05/06/2023,18:00,Sligo Rovers,Shamrock Rovers,0,3,A,4.15,3.68,1.92,4.85,3.82,1.92,4.01,3.53,1.85,,,,,,
Ireland,Premier Division,2023,05/06/2023,18:45,St. Patricks,Derry City,4,1,H,3.14,3.39,2.38,3.35,3.47,2.4,3.09,3.2,2.28,,,,,,
Ireland,Premier Division,2023,05/06/2023,19:45,Shelbourne,Drogheda,3,2,H,2.22,3.3,3.58,2.27,3.45,4.3,2.13,3.2,3.47,,,,,,
Ireland,Premier Division,2023,09/06/2023,19:45,Cork City,Dundalk,1,2,A,2.74,3.14,2.86,2.82,3.3,2.88,2.64,3.05,2.72,,,,,,
Ireland,Premier Division,2023,09/06/2023,19:45,Derry City,Bohemians,0,0,D,1.96,3.28,4.56,2.02,3.34,4.61,1.93,3.13,4.23,,,,,,
Ireland,Premier Division,2023,09/06/2023,19:45,Drogheda,St. Patricks,2,1,H,3.34,3.58,2.19,3.66,3.8,2.24,3.2,3.45,2.12,,,,,,
Ireland,Premier Division,2023,09/06/2023,19:45,Shelbourne,Sligo Rovers,1,1,D,2.4,3.17,3.33,2.41,3.4,4.1,2.29,3.1,3.2,,,,,,
Ireland,Premier Division,2023,09/06/2023,20:00,Shamrock Rovers,UC Dublin,4,0,H,1.06,16.88,33.19,1.14,19,41,1.05,12.98,30.1,,,,,,
Ireland,Premier Division,2023,23/06/2023,19:45,Bohemians,Shamrock Rovers,2,2,D,3.58,3.28,2.22,4.33,3.47,2.3,3.42,3.18,2.15,,,,,,
Ireland,Premier Division,2023,23/06/2023,19:45,Derry City,Cork City,2,0,H,1.51,4.22,7.21,1.53,4.7,8.1,1.49,3.98,6.66,,,,,,
Ireland,Premier Division,2023,23/06/2023,19:45,Drogheda,Dundalk,1,2,A,2.63,3.7,2.62,2.71,3.7,2.71,2.57,3.42,2.54,,,,,,
Ireland,Premier Division,2023,23/06/2023,19:45,St. Patricks,Shelbourne,1,0,H,1.89,3.37,4.77,2.06,3.45,4.77,1.9,3.23,4.23,,,,,,
Ireland,Premier Division,2023,23/06/2023,19:45,UC Dublin,Sligo Rovers,2,1,H,7.82,4.45,1.46,8.5,4.75,1.48,7.1,4.28,1.43,,,,,,
Ireland,Premier Division,2023,26/06/2023,19:45,Dundalk,St. Patricks,1,1,D,2.74,3.54,2.59,2.76,3.75,2.7,2.6,3.45,2.51,,,,,,
Ireland,Premier Division,2023,26/06/2023,20:00,Shamrock Rovers,Derry City,1,0,H,2.05,3.39,3.98,2.1,3.64,4.76,2.01,3.29,3.73,,,,,,
Ireland,Premier Division,2023,30/06/2023,19:45,Cork City,Drogheda,1,1,D,2.43,3.45,3.02,2.5,3.51,3.15,2.36,3.29,2.9,,,,,,
Ireland,Premier Division,2023,30/06/2023,19:45,Dundalk,Shamrock Rovers,2,0,H,3.44,3.53,2.18,3.78,3.74,2.2,3.48,3.44,2.03,,,,,,
Ireland,Premier Division,2023,30/06/2023,19:45,Shelbourne,Derry City,1,1,D,3.63,3.01,2.35,3.7,3.05,2.41,3.43,2.91,2.29,,,,,,
Ireland,Premier Division,2023,30/06/2023,19:45,Sligo Rovers,Bohemians,3,1,H,2.87,3.1,2.77,3.28,3.23,2.86,2.77,3.06,2.61,,,,,,
Ireland,Premier Division,2023,30/06/2023,19:45,St. Patricks,UC Dublin,7,0,H,1.13,9.6,19.78,1.15,10,21,1.12,8.29,17.97,,,,,,
Ireland,Premier Division,2023,07/07/2023,19:45,Bohemians,Dundalk,3,2,H,2.23,3.44,3.4,2.3,3.53,3.4,2.19,3.34,3.15,,,,,,
Ireland,Premier Division,2023,07/07/2023,19:45,Derry City,Sligo Rovers,2,1,H,1.71,3.64,5.62,1.75,3.72,5.9,1.69,3.51,5.11,,,,,,
Ireland,Premier Division,2023,07/07/2023,19:45,Drogheda,Shamrock Rovers,0,0,D,4.17,3.64,1.92,4.33,3.75,1.95,3.86,3.52,1.89,,,,,,
Ireland,Premier Division,2023,07/07/2023,19:45,St. Patricks,Cork City,1,1,D,1.43,4.77,7.66,1.5,4.9,8.5,1.41,4.55,7.11,,,,,,
Ireland,Premier Division,2023,07/07/2023,19:45,UC Dublin,Shelbourne,0,4,A,11.06,5.11,1.33,15,5.7,1.48,10.99,5.02,1.29,,,,,,
Ireland,Premier Division,2023,14/07/2023,19:45,Shelbourne,Bohemians,1,1,D,2.76,2.89,3.08,2.76,3.03,3.23,2.6,2.85,2.97,,,,,,
Ireland,Premier Division,2023,14/07/2023,19:45,UC Dublin,Drogheda,1,3,A,7.94,4.95,1.41,8.76,5.23,1.43,7.62,4.64,1.38,,,,,,
Ireland,Premier Division,2023,15/07/2023,19:45,Sligo Rovers,Cork City,3,0,H,2.06,3.41,3.93,2.07,3.5,4,2,3.3,3.7,,,,,,
Ireland,Premier Division,2023,28/07/2023,19:45,Bohemians,UC Dublin,2,0,H,1.13,9.39,19.46,1.15,12,29,1.11,8.72,19.11,,,,,,
Ireland,Premier Division,2023,28/07/2023,19:45,Cork City,Shelbourne,0,2,A,3.43,3.03,2.43,3.6,3.25,2.7,3.21,2.99,2.34,,,,,,
Ireland,Premier Division,2023,28/07/2023,19:45,Drogheda,Sligo Rovers,2,2,D,2.59,3.34,2.88,2.65,3.37,2.89,2.49,3.22,2.75,,,,,,
Ireland,Premier Division,2023,04/08/2023,19:45,Bohemians,Drogheda,4,2,H,1.63,4.07,5.62,1.73,4.2,5.62,1.61,3.88,5.15,,,,,,
Ireland,Premier Division,2023,04/08/2023,19:45,Sligo Rovers,St. Patricks,0,2,A,3.29,3.53,2.24,3.5,3.64,2.24,3.2,3.41,2.13,,,,,,
Ireland,Premier Division,2023,06/08/2023,17:00,Dundalk,Shelbourne,1,1,D,2.68,3.08,2.98,2.72,3.3,3.03,2.54,3.02,2.84,,,,,,
Ireland,Premier Division,2023,06/08/2023,18:00,Shamrock Rovers,Cork City,2,1,H,1.31,5.51,10.95,1.36,5.7,11,1.29,5.15,9.72,,,,,,
Ireland,Premier Division,2023,11/08/2023,19:45,Cork City,UC Dublin,1,1,D,1.24,6.27,13.46,1.33,6.5,13.5,1.26,5.46,10.67,,,,,,
Ireland,Premier Division,2023,11/08/2023,19:45,Dundalk,Sligo Rovers,1,0,H,1.78,3.86,4.66,1.8,3.89,4.97,1.73,3.62,4.51,,,,,,
Ireland,Premier Division,2023,11/08/2023,19:45,Shelbourne,Shamrock Rovers,1,1,D,3.81,3.12,2.22,3.81,3.24,2.27,3.45,3.05,2.17,,,,,,
Ireland,Premier Division,2023,11/08/2023,19:45,St. Patricks,Bohemians,0,0,D,2.67,3.46,2.71,2.69,3.75,2.8,2.49,3.4,2.64,,,,,,
Ireland,Premier Division,2023,13/08/2023,18:30,Derry City,Drogheda,3,0,H,1.5,4.53,6.74,1.53,4.7,6.9,1.47,4.16,6.29,,,,,,
Ireland,Premier Division,2023,25/08/2023,19:45,Bohemians,Derry City,2,2,D,2.94,3.22,2.62,3,3.25,2.64,2.85,3.09,2.51,,,,,,
Ireland,Premier Division,2023,25/08/2023,19:45,Drogheda,Cork City,3,1,H,2.07,3.48,3.79,2.08,3.65,3.94,2,3.44,3.55,,,,,,
Ireland,Premier Division,2023,25/08/2023,19:45,Shamrock Rovers,Dundalk,1,0,H,1.54,4.27,6.45,1.57,4.4,6.6,1.52,4.07,5.94,,,,,,
Ireland,Premier Division,2023,25/08/2023,19:45,UC Dublin,St. Patricks,0,1,A,11.17,7.01,1.23,17,8.1,1.23,12.23,6.79,1.19,,,,,,
Ireland,Premier Division,2023,26/08/2023,19:45,Sligo Rovers,Shelbourne,0,1,A,3.08,3.17,2.55,3.21,3.2,2.7,2.97,3.04,2.45,,,,,,
Ireland,Premier Division,2023,01/09/2023,19:45,Cork City,Sligo Rovers,3,0,H,2.65,3.11,2.99,2.68,3.24,3.04,2.54,3.07,2.84,,,,,,
Ireland,Premier Division,2023,01/09/2023,19:45,Drogheda,UC Dublin,3,0,H,1.32,5.75,9.31,1.38,5.8,10,1.33,5.09,8.3,,,,,,
Ireland,Premier Division,2023,01/09/2023,19:45,Dundalk,Derry City,1,3,A,3.46,3.39,2.22,3.5,3.45,2.25,3.3,3.21,2.19,,,,,,
Ireland,Premier Division,2023,01/09/2023,19:45,Shamrock Rovers,Bohemians,3,0,H,1.94,3.55,4.2,2.04,3.57,4.3,1.93,3.37,3.9,,,,,,
Ireland,Premier Division,2023,01/09/2023,19:45,Shelbourne,St. Patricks,2,1,H,2.51,3.08,3.23,2.51,3.24,3.32,2.38,3.05,3.08,,,,,,
Ireland,Premier Division,2023,06/09/2023,19:45,UC Dublin,Derry City,0,5,A,19.29,9.01,1.14,21,9.8,1.15,17.4,7.89,1.13,,,,,,
Ireland,Premier Division,2023,15/09/2023,19:45,Derry City,Shamrock Rovers,1,1,D,2.35,3.07,3.55,2.37,3.3,3.55,2.26,3.12,3.24,,,,,,
Ireland,Premier Division,2023,16/09/2023,19:45,Sligo Rovers,UC Dublin,2,0,H,1.23,6.57,12.77,1.27,7.4,15,1.21,6.11,12.58,,,,,,
Ireland,Premier Division,2023,22/09/2023,19:45,Drogheda,Bohemians,0,0,D,4.72,4.17,1.71,5,4.3,1.87,4.35,3.84,1.72,,,,,,
Ireland,Premier Division,2023,22/09/2023,19:45,Shelbourne,Cork City,2,1,H,1.69,3.78,5.52,1.73,3.84,5.75,1.66,3.6,5.33,,,,,,
Ireland,Premier Division,2023,22/09/2023,19:45,Sligo Rovers,Derry City,1,0,H,5.2,3.78,1.72,5.25,3.78,1.89,4.75,3.5,1.75,,,,,,
Ireland,Premier Division,2023,22/09/2023,19:45,St. Patricks,Dundalk,3,1,H,2,3.76,3.74,2.06,3.82,3.83,1.95,3.55,3.6,,,,,,
Ireland,Premier Division,2023,22/09/2023,19:45,UC Dublin,Shamrock Rovers,0,0,D,36.07,13.66,1.07,46,15,1.08,31.4,11.23,1.06,,,,,,
Ireland,Premier Division,2023,25/09/2023,19:45,Bohemians,Shelbourne,1,1,D,2.16,3.42,3.59,2.19,3.47,3.88,2.08,3.27,3.5,,,,,,
Ireland,Premier Division,2023,25/09/2023,19:45,Dundalk,Cork City,5,0,H,1.83,3.81,4.45,1.87,3.92,4.8,1.8,3.64,4.13,,,,,,
Ireland,Premier Division,2023,25/09/2023,19:45,St. Patricks,Drogheda,1,2,A,1.53,4.56,6.04,1.58,4.6,6.04,1.52,4.26,5.56,,,,,,
Ireland,Premier Division,2023,29/09/2023,19:45,Bohemians,Sligo Rovers,3,1,H,1.65,4,5.6,1.69,4.25,6,1.61,3.91,5.21,,,,,,
Ireland,Premier Division,2023,29/09/2023,19:45,Cork City,St. Patricks,0,1,A,3.55,3.68,2.08,3.86,3.75,2.12,3.42,3.5,2.03,,,,,,
Ireland,Premier Division,2023,29/09/2023,19:45,Derry City,UC Dublin,6,0,H,1.04,22.62,40.93,1.07,23,61,1.04,13.96,36.19,,,,,,
Ireland,Premier Division,2023,29/09/2023,19:45,Dundalk,Drogheda,3,1,H,1.57,4.41,5.7,1.72,4.5,5.7,1.56,4.2,5.17,,,,,,
Ireland,Premier Division,2023,29/09/2023,19:45,Shamrock Rovers,Shelbourne,1,0,H,1.7,3.75,5.45,1.75,3.78,5.5,1.68,3.56,5.08,,,,,,
Ireland,Premier Division,2023,06/10/2023,19:45,Drogheda,Derry City,0,0,D,8.51,5.27,1.37,9.5,5.27,1.63,7.75,4.81,1.36,,,,,,
Ireland,Premier Division,2023,06/10/2023,19:45,Shelbourne,Dundalk,1,0,H,2.25,3.36,3.42,2.33,3.36,3.45,2.21,3.24,3.22,,,,,,
Ireland,Premier Division,2023,12/10/2023,19:45,UC Dublin,Bohemians,1,2,A,20.78,9.33,1.13,21,9.8,1.15,18.01,8.12,1.12,,,,,,
Ireland,Premier Division,2023,20/10/2023,19:45,Bohemians,St. Patricks,0,2,A,1.83,3.79,4.15,1.9,3.97,4.58,1.82,3.69,4,,,,,,
Ireland,Premier Division,2023,20/10/2023,19:45,Derry City,Shelbourne,0,0,D,1.66,3.71,6.05,1.68,3.84,6.2,1.63,3.62,5.62,,,,,,
Ireland,Premier Division,2023,20/10/2023,19:45,Sligo Rovers,Dundalk,0,2,A,2.38,3.44,3.1,2.7,3.52,3.15,2.32,3.33,2.96,,,,,,
Ireland,Premier Division,2023,22/10/2023,15:00,UC Dublin,Cork City,0,2,A,5.85,4.2,1.59,6.5,4.5,1.59,5.89,4.09,1.53,,,,,,
Ireland,Premier Division,2023,22/10/2023,20:00,Shamrock Rovers,Drogheda,5,0,H,1.17,7.95,16.69,1.22,8.3,18,1.16,7.25,14.79,,,,,,
Ireland,Premier Division,2023,23/10/2023,19:30,St. Patricks,Sligo Rovers,1,0,H,1.59,4.29,5.74,1.6,4.49,6.91,1.54,4.04,5.83,,,,,,
Ireland,Premier Division,2023,27/10/2023,19:45,Cork City,Derry City,0,1,A,6.4,4.06,1.57,6.5,4.3,1.59,6.03,3.97,1.53,,,,,,
